dataset,status,n_features,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
feynman_test_8,success,4,lso,0.9774249677086516,0.0687486418527719,21,442.57785725593567,,0.1,(0.554366866418457 add (abs((-0.35211721459230655 add (0.9002713761399642 mul x_0))) mul arctan(((0.4345815301947095 mul x_2) add ((0.19644761511849357 mul x_1) add (-0.27370795200682063 mul x_3))))))
feynman_test_9,success,5,lso,0.9965479808805522,646.0115350389684,28,55.230273723602295,,0.1,(21.263340869602416 add (((2.080863969067304 add (1.893763093805145 mul x_2)))**2 mul (exp(((-4.744507783008801 mul x_1) add ((0.7366634969451669 mul x_3) add (-3.997911189011128 mul x_4)))) mul ((20.572616909219445 add (-55.18593314851437 mul x_0)))**3)))
first_principles_absorption,success,1,lso,0.9952092164532907,0.036307510164925894,15,24.491533517837524,,0.1,(2.572423373659193 add (inv((0.5208974132269274 add (0.05298969345508813 mul x_0))) mul arctan((-4.118728723952861 add (0.33037085924354975 mul x_0)))))
first_principles_hubble,success,1,lso,0.22538888455893624,324.32062354402535,26,282.5819389820099,,0.1,(-216.54044394309642 add ((5.669117946956249 mul abs((-44.40227855376777 add (-107.6086976529311 mul (cos((-2.5359785488067783 add (1.5128212735705864 mul x_0))) mul sin((0.6047812441368946 add (-17.343569565391796 mul x_0)))))))) add (461.94678100590914 mul x_0)))
first_principles_ideal_gas,success,3,lso,0.4587340220133831,1.3252225731411578,28,266.4496285915375,,0.1,(6.310114319433627 add (exp((-1.2479952851969025 add (-0.01291543816025794 mul x_2))) mul ((0.22045139295564206 mul x_0) add (7.274432377514677 mul sin(((0.3294257222017691 mul x_2) add (-0.0995193960932155 mul abs((78.61377342782333 add (-1.0446957997102182 mul x_1))))))))))
first_principles_kepler,success,1,lso,0.7859341574253063,2468.688600173707,11,7.862735271453857,,0.1,(85.72100554778338 add ((127.06335378596316 mul x_0) add (143.25146020934258 mul (x_0 mul x_0))))
first_principles_leavitt,success,1,lso,-10.064270659732875,2.745024403485801,28,512.2699663639069,,0.1,(17.316225671828818 add ((-2.5919890190338717 mul x_0) add (3.2349680875600813 mul cos((10.741533538523546 add (-11.007471918795835 mul (cos((-1.6294933293795821 add (1.099892574389754 mul x_0))) mul cos((-0.742509627334862 add (-9.723407921770043 mul (x_0 mul x_0)))))))))))
first_principles_newton,success,3,lso,0.6916568509354307,5.738292558062951,31,72.7562689781189,,0.1,(361.8587809534773 add ((0.1 mul inv((0.1 add (-0.3 mul x_1)))) sub (207.15461907871617 mul arctan((9.816933879553432 add (-51.85334911704633 mul (((-2.6 add (-105.02658408043342 mul x_0)))**2 mul inv((0.2 add (-1.0950848524000165 mul x_1))))))))))
first_principles_planck,success,2,lso,0.9971025838640583,10.576347305989236,32,61.45262908935547,,0.1,(-78.33185932315317 add ((0.6066202840451799 mul abs((-84.57644999414013 add (8.8 mul x_4)))) add (-2.2033282886712812e-10 mul abs((0.5 add (11.855523625783581 mul (inv((12.263656628748429 add (-1.4698422716566326 mul x_1))) mul ((-0.025216332159426577 mul x_0) add (6.600000106971065 mul x_1)))))))))
first_principles_schechter,success,1,lso,0.9591820894769667,0.927866723346918,28,73.65003967285156,,0.1,(5.104974295738954 add ((-1.2591766297966991e-09 mul x_0) sub (0.7991135574194171 mul log(((6.999998225990424 mul x_0) add (7.294954055599731 mul (((-0.8153001954066129 mul x_0) add (6.1000000000000005 mul inv((0.2 add (7.7 mul x_0))))))**2))))))
first_principles_supernovae_zg,success,1,lso,0.9935585131826563,0.024533838481055666,26,149.57776403427124,,0.1,(0.004882308107762654 add (exp((-4.452986785226605 add (-0.07679385917121134 mul x_0))) mul ((-63.67168941049535 mul inv((-1.2181827701877503 add (8.9 mul x_1)))) sub (-45.272531678449134 mul arctan((1.1396872109254084 add (0.20072977857753968 mul x_0)))))))
first_principles_supernovae_zr,success,1,lso,0.9839448757790377,0.03220591007979754,22,202.60100293159485,,0.1,(1.0756018657722537 add (inv((-29.594579199090735 add (-3.5538780857832895 mul x_0))) mul (arctan((0.8446598794909197 add (0.09134580048751702 mul x_0))) mul abs((2.945469273090206 add (-2.9040906548758145 mul x_0))))))
first_principles_tully_fisher,success,1,lso,-3.9616969714503805,2.66748182004135,21,162.02208971977234,,0.1,(-17.896380300490097 add ((-0.8957199615819634 mul cos((-12.450280281652278 add (9.746651245676153 mul x_0)))) add (-0.0055311783399220405 mul (x_0 mul cos((12.634157421556877 add (0.08082424595233102 mul x_0)))))))
nikuradse_1,success,2,lso,0.9769681306625253,0.014030172325657196,35,275.48276376724243,,0.1,(1.0607322944289839 add (inv((90.0710944904729 add (-10.903368095235386 mul x_1))) mul ((-0.03433440424827222 mul ((-24.50179785959214 add (-0.003426248275334973 mul x_0)))**2) sub (5.660885609209282 mul cos((16.84098354187554 add (10.87857941114365 mul (inv((-59.576948886617494 add (6.213054208036712 mul x_0))) mul (x_1 mul x_0)))))))))
nikuradse_2,success,1,lso,0.9099422944836721,0.08974047402853458,26,131.12339687347412,,0.1,(1.7829360951604547 add (((0.15592508728278498 mul cos((13.399712330705302 add (27.973089212972077 mul x_0)))) add (1.4822015029609645 mul ((-0.8375546273716321 add (0.31812755342342425 mul x_0)))**2)) mul cos((3.1757442210390274 add (2.475434582308365 mul x_0)))))
strogatz_bacres1,success,2,lso,0.9919726468120457,0.2426475680500199,9,94.9064507484436,,0.1,(15.312558444447612 add ((-0.6276525221011566 mul x_0) sub (0.15778336477462276 mul x_1)))
strogatz_bacres2,success,2,lso,0.9865532749904459,0.23794330777039735,9,94.7070837020874,,0.1,(5.290347362495795 add ((0.3694495581293319 mul x_0) sub (0.15649581218994088 mul x_1)))
strogatz_barmag1,success,2,lso,0.9975351023415748,0.014792332937441626,26,244.84084153175354,,0.1,(0.75175484053841 add ((-0.3509871056775176 mul sin((-13.628873515764678 add (2.5058812015051144 mul x_0)))) sub (0.49697060947579613 mul cos(((1.2162475677912008 mul x_1) add (5.963722085554808 mul inv((-10.6796481613997 add (0.897328352654603 mul x_0)))))))))
strogatz_barmag2,success,2,lso,0.9991834601071359,0.01166266658027837,22,33.119513511657715,,0.1,(-0.18915678527691424 add (((3.660299296810739 add (-0.5412132334057245 mul x_0)))**2 mul sin(((410377.01860224496 mul inv((-77988.34896263362 add (-56104.52729843542 mul x_1)))) add (0.459937845291866 mul x_1)))))
strogatz_glider1,success,2,lso,0.9896424059168235,0.0723799842706631,25,428.64166283607483,,0.1,(0.25327293870229994 add ((0.9891806526607765 mul sin((0.025535617968769214 add (-0.9978815500967433 mul x_1)))) sub ((2.0493050248766003 mul x_1) sub (1.5573999500294944 mul abs(((-0.16625683231902652 mul x_0) sub (-1.3164351657153615 mul x_1)))))))
strogatz_glider2,success,2,lso,0.9866499317412478,0.12554204341658556,37,423.9730749130249,,0.1,(10.499750883724317 add ((1.6385970955786955 mul abs((-0.6577764829744794 add (1.8697078540274916 mul (((0.011609928862775513 mul x_0) add (10.028987898469902 mul inv((-0.48552087765490065 add (35.88946824719772 mul x_0))))) mul cos((6.40282434295841 add (0.9936303131004897 mul x_1)))))))) add (56.27163066382639 mul cos((10.789987021575916 add (0.01687292413129285 mul x_0))))))
strogatz_lv1,success,2,lso,0.6584880949192002,0.3367578563975769,17,218.89807391166687,,0.1,(1.4075304423741672 add ((((0.2721945712775138 mul x_0) add (0.6483759643307866 mul x_1)))**2 mul inv((-1.1591159384652554 add (0.2329432918524151 mul x_0)))))
strogatz_lv2,success,2,lso,0.9300967388278427,0.055145474341607,24,45.45489192008972,,0.1,(0.03201329633886152 add (x_0 mul ((-0.26376780545569023 add (-0.6121749347986353 mul (x_1 mul sin((1.1273443499946585 add (-0.19827664705242062 mul (x_1 mul cos((-0.4295398382118287 add (5.401830375602336 mul x_0)))))))))))**3))
strogatz_predprey1,success,2,lso,0.991419468680077,0.15887242853945388,22,29.548867225646973,,0.1,(-0.0919921087935641 add ((((0.8043750237650392 mul x_0) add (8.253378863324087 mul cos((-2.070435230133042 add (-0.45126186182123945 mul x_1))))))**3 mul cos((-4.712242934070415 add (0.004009211905250647 mul x_0)))))
strogatz_predprey2,success,2,lso,0.9905745444682273,0.1594777223764945,16,162.06543254852295,,0.1,(2.183084500925946 add ((-0.7138800009999883 mul x_1) sub (-4.177155705198336 mul arctan((-0.15314757140287943 add (0.08033096575007163 mul (x_0 mul x_1)))))))
strogatz_shearflow1,success,2,lso,0.9907146850684501,0.06321047458986212,22,242.82278418540955,,0.1,(0.26010374995006874 add (sin((7.775425350500197 add (-0.7463104968160439 mul x_1))) mul ((-0.8113439293560322 add (0.3312862365024478 mul (x_1 mul sin((-11.044304031156692 add (1.026424784391857 mul x_0)))))))**3))
strogatz_shearflow2,success,2,lso,0.97984197719317,0.03007352727719657,24,250.74107933044434,,0.1,(0.021818683558456523 add (((-0.3833789530482402 mul x_1) sub (0.2 mul x_2)) mul ((0.5194387590510025 mul cos((1.5629017035220043 add (-2.0134085563507598 mul x_0)))) sub (0.030941272698552895 mul (x_1 mul x_0)))))
strogatz_vdp1,success,2,lso,0.9922998693979129,0.07974682517399757,26,36.8599054813385,,0.1,(-137.35904981791649 add ((-13.715504906136704 mul cos((-1.600214055918122 add (-1.1981804581543951 mul x_0)))) add (0.41772059643467746 mul (exp((-6.02373270081425 add (0.07435155894533084 mul x_1))) mul ((51.341546548538 add (-1.6005265914500038 mul x_0)))**3))))
strogatz_vdp2,success,2,lso,0.9998938391330786,0.0009400250009448957,10,81.15598320960999,,0.1,(0.001048397858169825 add (x_0 mul cos((-7.954411707784217 add (-0.0012505833676262762 mul x_1)))))
